id,main_category,category,sub_category,item_name,standard,unit,crew_composition_text,productivity_type,skill_worker_1_pum,skill_worker_1_count,skill_worker_2_pum,skill_worker_2_count,special_worker_pum,special_worker_count,common_worker_pum,common_worker_count,equipment_pum,equipment_count,pumsam_workload,molit_workload
2341,플랜트설비공사,수력발전 기계설비,,13-6-4 수문 설치,기타7,ton,수량 0.31 기준,,0,0,0,0,0,0,0,0,0.31,0,1,0
2342,플랜트설비공사,수력발전 기계설비,,13-6-4 수문 설치,기타8,ton,수량 1.257 기준,,0,0,0,0,0,0,0,0,1.257,0,1,0
2343,플랜트설비공사,수력발전 기계설비,,13-6-5 Stop-Log 제작,기계산업기사플랜트제관공플랜트용접공비계공플랜트기계설치공도장공시험및조정,ton,수량 0.5 기준,,0,0,0,0,0,0,0,0,0.5,0,1,0
2344,플랜트설비공사,수력발전 기계설비,,13-6-5 Stop-Log 제작,기타1,ton,수량 3.564 기준,,0,0,0,0,0,0,0,0,3.564,0,1,0
2345,플랜트설비공사,수력발전 기계설비,,13-6-5 Stop-Log 제작,기타2,ton,수량 2.968 기준,,0,0,0,0,0,0,0,0,2.968,0,1,0
2346,플랜트설비공사,수력발전 기계설비,,13-6-5 Stop-Log 제작,기타3,ton,수량 2.295 기준,,0,0,0,0,0,0,0,0,2.295,0,1,0
2347,플랜트설비공사,수력발전 기계설비,,13-6-5 Stop-Log 제작,기타4,ton,수량 1.325 기준,,0,0,0,0,0,0,0,0,1.325,0,1,0
2348,플랜트설비공사,수력발전 기계설비,,13-6-5 Stop-Log 제작,기타5,ton,수량 1.639 기준,,0,0,0,0,0,0,0,0,1.639,0,1,0
2349,플랜트설비공사,수력발전 기계설비,,13-6-5 Stop-Log 제작,기타6,ton,수량 1.015 기준,,0,0,0,0,0,0,0,0,1.015,0,1,0
2350,플랜트설비공사,수력발전 기계설비,,13-6-6 Stop-Log 설치,기계산업기사비계공플랜트제관공측량사플랜트기계설치공,ton,"수량 0.5, 수량 0.55 기준",,0,0,0,0,0,0,0,0,1.05,0,1,0
2351,플랜트설비공사,수력발전 기계설비,,13-6-6 Stop-Log 설치,기타1,ton,"수량 3.35, 수량 0.063 기준",,0,0,0,0,0,0,0,0,3.413,0,1,0
2352,플랜트설비공사,수력발전 기계설비,,13-6-6 Stop-Log 설치,기타2,ton,"수량 1.19, 수량 0.601 기준",,0,0,0,0,0,0,0,0,1.791,0,1,0
2353,플랜트설비공사,수력발전 기계설비,,13-6-6 Stop-Log 설치,기타3,ton,"수량 0.122, 수량 7.726 기준",,0,0,0,0,0,0,0,0,7.848,0,1,0
2354,플랜트설비공사,수력발전 기계설비,,13-6-6 Stop-Log 설치,기타4,ton,수량 1.3 기준,,0,0,0,0,0,0,0,0,1.3,0,1,0
2355,플랜트설비공사,수력발전 기계설비,,13-6-7 수문 Hoist 설치,기계산업기사비계공측량사플랜트기계설치공,ton,"수량 0.5, 수량 1.03 기준",,0,0,0,0,0,0,0,0,1.53,0,1,0
2356,플랜트설비공사,수력발전 기계설비,,13-6-7 수문 Hoist 설치,기타1,ton,"수량 3.933, 수량 0.413 기준",,0,0,0,0,0,0,0,0,4.346,0,1,0
2357,플랜트설비공사,수력발전 기계설비,,13-6-7 수문 Hoist 설치,기타2,ton,"수량 0.268, 수량 0.644 기준",,0,0,0,0,0,0,0,0,0.912,0,1,0
2358,플랜트설비공사,수력발전 기계설비,,13-6-7 수문 Hoist 설치,기타3,ton,"수량 2.475, 수량 9.263 기준",,0,0,0,0,0,0,0,0,11.738,0,1,0
2359,플랜트설비공사,수력발전 기계설비,,13-6-8 Spiral Casing 설치,SpiralCasing-표1공정종합,식,"기계기사 3.33인, 특별인부 0.098인, 측량사 0.038인, 마킹공 0.077인, 석공 0.047인, 형틀목공 0.1인, 특별인부 0.1인, 플랜트기계설치공 0.2인, ... 기준",,6.888,0,0,0,1.527,0,0,0,0,0,8.415,0
2360,플랜트설비공사,수력발전 기계설비,,13-6-8 Spiral Casing 설치,SpiralCasing-표2공정종합,식,"측량사 0.051인, 특수비계공 0.267인, 플랜트기계설치공 0.206인, 마킹공 0.103인, 특별인부 0.154인, 플랜트기계설치공 0.038인, 특별인부 0.019인, 플랜트기계설치공 0.285인, ... 기준",,5.126,0,0,0,2.699,0,0,0,0,0,7.825,0
2361,플랜트설비공사,수력발전 기계설비,,13-6-8 Spiral Casing 설치,SpiralCasing-표3공정종합,식,"특수비계공 0.267인, 플랜트기계설치공 0.206인, 특별인부 0.206인, 특수비계공 1.167인, 플랜트제관공 0.129인, 특별인부 0.5인, 도장공 1.029인, 산소절단공 0.16인, ... 기준",,9.973,0,0,0,4.623,0,0,0,0,0,14.596,0
2362,플랜트설비공사,수력발전 기계설비,,13-6-9 Steel Penstock 제작,SteelPenstock-표1공정종합,식,"기계기사 1.4인, 플랜트제관공 0.25인, 산소절단공 0.86인, 플랜트제관공 0.4인, 특수운전공 0.08인, 플랜트제관공 0.4인, 플랜트기계설치공 0.4인, 특수운전공 0.4인, ... 기준",,11.93,0,0,0,0.4,0,0,0,0,0,12.33,0
2363,플랜트설비공사,수력발전 기계설비,,13-6-9 Steel Penstock 제작,SteelPenstock-표2공정종합,식,"기계기사 1.2인, 특수비계공 0.95인, 플랜트제관공 0.95인, 산소절단공 0.23인, 특수운전공 0.23인, 플랜트기계설치공 1.57인, 플랜트제관공 1.05인, 플랜트용접공 7.98인, ... 기준",,19.79,0,0,0,0.4,0,0,0,0,0,20.19,0
2364,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기술관리기준센타및기준레벨표시작업앵커및Jig설치정치1차센터링가조립2차센터링용접절단전원가공사상및Grinding도장공동력배선X-Ray촬영검사시험,ton,"직종 1, 수량 1.5 기준",,0,0,0,0,0,0,0,0,2.5,0,1,0
2365,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타1,ton,"직종 7, 수량 0.056 기준",,0,0,0,0,0,0,0,0,7.056,0,1,0
2366,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타2,ton,수량 0.056 기준,,0,0,0,0,0,0,0,0,0.056,0,1,0
2367,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타3,ton,수량 0.035 기준,,0,0,0,0,0,0,0,0,0.035,0,1,0
2368,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타4 / 기타20 / 기타27,ton,수량 0.37 기준,,0,0,0,0,0,0,0,0,0.37,0,1,0
2369,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타5 / 기타6,ton,수량 0.28 기준,,0,0,0,0,0,0,0,0,0.28,0,1,0
2370,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타7,ton,수량 2.6 기준,,0,0,0,0,0,0,0,0,2.6,0,1,0
2371,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타8 / 기타28,ton,수량 2 기준,,0,0,0,0,0,0,0,0,2,0,1,0
2372,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타9,ton,수량 2.5 기준,,0,0,0,0,0,0,0,0,2.5,0,1,0
2373,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타10 / 기타12 / 기타17 / 기타19 / 기타25 / 기타26 / 기타31 / 기타32,ton,수량 0.25 기준,,0,0,0,0,0,0,0,0,0.25,0,1,0
2374,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타11 / 기타14,ton,수량 0.65 기준,,0,0,0,0,0,0,0,0,0.65,0,1,0
2375,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타13,ton,수량 0.6 기준,,0,0,0,0,0,0,0,0,0.6,0,1,0
2376,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타15 / 기타16,ton,수량 0.5 기준,,0,0,0,0,0,0,0,0,0.5,0,1,0
2377,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타18,ton,수량 0.32 기준,,0,0,0,0,0,0,0,0,0.32,0,1,0
2378,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타21 / 기타22,ton,수량 4.61 기준,,0,0,0,0,0,0,0,0,4.61,0,1,0
2379,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타23 / 기타24,ton,수량 0.17 기준,,0,0,0,0,0,0,0,0,0.17,0,1,0
2380,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타29,ton,수량 1 기준,,0,0,0,0,0,0,0,0,1,0,1,0
2381,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타30,ton,수량 1.782 기준,,0,0,0,0,0,0,0,0,1.782,0,1,0
2382,플랜트설비공사,수력발전 기계설비,,13-6-10 Steel Penstock 현장설치,기타33 / 기타34,ton,수량 1.88 기준,,0,0,0,0,0,0,0,0,1.88,0,1,0
2383,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,"기술관리사도재료절단현도괘서절단교정단재가공괘서절단Edge가공용접교정Holing부분조립,취부조정용접절단교정기계가공",ton,수량 2.5 기준,,0,0,0,0,0,0,0,0,2.5,0,1,0
2384,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타1,ton,수량 1 기준,,0,0,0,0,0,0,0,0,1,0,1,0
2385,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타2,ton,수량 0.63 기준,,0,0,0,0,0,0,0,0,0.63,0,1,0
2386,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타3 / 기타6 / 기타16,ton,수량 1.26 기준,,0,0,0,0,0,0,0,0,1.26,0,1,0
2387,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타4,ton,수량 0.33 기준,,0,0,0,0,0,0,0,0,0.33,0,1,0
2388,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타5,ton,수량 0.6 기준,,0,0,0,0,0,0,0,0,0.6,0,1,0
2389,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타7,ton,수량 0.16 기준,,0,0,0,0,0,0,0,0,0.16,0,1,0
2390,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타8,ton,수량 0.17 기준,,0,0,0,0,0,0,0,0,0.17,0,1,0
2391,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타9,ton,수량 1.3 기준,,0,0,0,0,0,0,0,0,1.3,0,1,0
2392,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타10,ton,수량 0.75 기준,,0,0,0,0,0,0,0,0,0.75,0,1,0
2393,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타11,ton,수량 0.15 기준,,0,0,0,0,0,0,0,0,0.15,0,1,0
2394,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타12,ton,수량 3.7 기준,,0,0,0,0,0,0,0,0,3.7,0,1,0
2395,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타13,ton,수량 8.4 기준,,0,0,0,0,0,0,0,0,8.4,0,1,0
2396,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타14,ton,수량 0.1 기준,,0,0,0,0,0,0,0,0,0.1,0,1,0
2397,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타15,ton,수량 1.75 기준,,0,0,0,0,0,0,0,0,1.75,0,1,0
2398,플랜트설비공사,수력발전 기계설비,,13-6-11 Roller Gate Guide Metal 제작,기타17,ton,수량 0.126 기준,,0,0,0,0,0,0,0,0,0.126,0,1,0
2399,플랜트설비공사,수력발전 기계설비,,13-6-12 Roller Gate Guide Metal 설치,기술지,ton,수량 5.33 기준,,0,0,0,0,0,0,0,0,5.33,0,1,0
2400,플랜트설비공사,수력발전 기계설비,,13-6-12 Roller Gate Guide Metal 설치,도박 / 스해 / 정및,ton,수량 0.34 기준,,0,0,0,0,0,0,0,0,0.34,0,1,0
2401,플랜트설비공사,수력발전 기계설비,,13-6-12 Roller Gate Guide Metal 설치,체검 / 측수 / 교정,ton,수량 0.17 기준,,0,0,0,0,0,0,0,0,0.17,0,1,0
2402,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기술관리재료절단사도현도괘서재료절단단재가공괘서절단Edge용접교정Holing부분조립취부조정용접교정기계가공가조립조립해체운반조작동력조작보조검사,ton,"직종 7, 수량 8 기준",,0,0,0,0,0,0,0,0,15,0,1,0
2403,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타1 / 기타16 / 기타19,ton,수량 2 기준,,0,0,0,0,0,0,0,0,2,0,1,0
2404,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타2,ton,수량 1.4 기준,,0,0,0,0,0,0,0,0,1.4,0,1,0
2405,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타3 / 기타5,ton,수량 2.8 기준,,0,0,0,0,0,0,0,0,2.8,0,1,0
2406,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타4,ton,수량 0.52 기준,,0,0,0,0,0,0,0,0,0.52,0,1,0
2407,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타6,ton,수량 0.26 기준,,0,0,0,0,0,0,0,0,0.26,0,1,0
2408,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타7,ton,수량 2.3 기준,,0,0,0,0,0,0,0,0,2.3,0,1,0
2409,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타8,ton,수량 1.1 기준,,0,0,0,0,0,0,0,0,1.1,0,1,0
2410,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타9,ton,수량 0.78 기준,,0,0,0,0,0,0,0,0,0.78,0,1,0
2411,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타10,ton,수량 0.75 기준,,0,0,0,0,0,0,0,0,0.75,0,1,0
2412,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타11,ton,수량 0.62 기준,,0,0,0,0,0,0,0,0,0.62,0,1,0
2413,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타12,ton,수량 6.2 기준,,0,0,0,0,0,0,0,0,6.2,0,1,0
2414,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타13,ton,수량 3.9 기준,,0,0,0,0,0,0,0,0,3.9,0,1,0
2415,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타14,ton,수량 1.75 기준,,0,0,0,0,0,0,0,0,1.75,0,1,0
2416,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타15,ton,수량 10 기준,,0,0,0,0,0,0,0,0,10,0,1,0
2417,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타17,ton,수량 1 기준,,0,0,0,0,0,0,0,0,1,0,1,0
2418,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타18,ton,수량 5 기준,,0,0,0,0,0,0,0,0,5,0,1,0
2419,플랜트설비공사,수력발전 기계설비,,13-6-13 Tainter Gate Guide Metal 제작,기타20,ton,수량 2.5 기준,,0,0,0,0,0,0,0,0,2.5,0,1,0
2420,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기술관리Box해체검수검수보조설치준비chipping가설비Jig및Support설치배관절단용접보조조립조작조립교정측량측량조수조정검측기록용접보조검사및기록측량,ton,수량 12.882 기준,,0,0,0,0,0,0,0,0,12.882,0,1,0
2421,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타1 / 기타2 / 기타3 / 기타10 / 기타11 / 기타12 / 기타18 / 기타19,ton,수량 4.706 기준,,0,0,0,0,0,0,0,0,4.706,0,1,0
2422,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타4,ton,수량 3.294 기준,,0,0,0,0,0,0,0,0,3.294,0,1,0
2423,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타5,ton,수량 2.47 기준,,0,0,0,0,0,0,0,0,2.47,0,1,0
2424,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타6 / 기타7,ton,수량 1.176 기준,,0,0,0,0,0,0,0,0,1.176,0,1,0
2425,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타8,ton,수량 0.941 기준,,0,0,0,0,0,0,0,0,0.941,0,1,0
2426,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타9,ton,수량 0.588 기준,,0,0,0,0,0,0,0,0,0.588,0,1,0
2427,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타13 / 기타21,ton,수량 2.353 기준,,0,0,0,0,0,0,0,0,2.353,0,1,0
2428,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타14 / 기타15 / 기타16 / 기타17,ton,수량 9.412 기준,,0,0,0,0,0,0,0,0,9.412,0,1,0
2429,플랜트설비공사,수력발전 기계설비,,13-6-14 Tainter Gate Guide Metal 설치,기타20,ton,수량 14.118 기준,,0,0,0,0,0,0,0,0,14.118,0,1,0
2430,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,HolingThreading,,플랜트제관공 3.22인 기준,,3.22,0,0,0,0,0,0,0,0,0,3.22,0
2431,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,사도,,플랜트제관공 4.3인 기준,,4.3,0,0,0,0,0,0,0,0,0,4.3,0
2432,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,현도,,기계연마공 18.66인 기준,,18.66,0,0,0,0,0,0,0,0,0,18.66,0
2433,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,괘서,,제도공 0.3인 기준,,0.3,0,0,0,0,0,0,0,0,0,0.3,0
2434,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,교정,,현도공 0.086인 기준,,0.086,0,0,0,0,0,0,0,0,0,0.086,0
2435,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,절단,,마킹공 2인 기준,,2,2,0,0,0,0,0,0,0,0,2,0
2436,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,절단,,플랜트제관공 0.5인 기준,,0.5,0,0,0,0,0,0,0,0,0,0.5,0
2437,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,기술,,산소절단공 0.656인 기준,,0.656,0,0,0,0,0,0,0,0,0,0.656,0
2438,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,관리,,플랜트제관공 36.902인 기준,,36.902,0,0,0,0,0,0,0,0,0,36.902,0
2439,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,제작,,기계기사 5.2인 기준,,5.2,0,0,0,0,0,0,0,0,0,5.2,0
2440,플랜트설비공사,수력발전 기계설비,,13-6-15 Trash Rack 제작,정리,,플랜트제관공 1.25인 기준,,1.25,0,0,0,0,0,0,0,0,0,1.25,0
2441,플랜트설비공사,수력발전 기계설비,,13-6-16 Trash Rack 설치,기술관리운반검측수정설치준비철근정리ChippingBeam설치Crane작업Beam설치crane작업,ton,수량 1.66 기준,,0,0,0,0,0,0,0,0,1.66,0,1,0
2442,플랜트설비공사,수력발전 기계설비,,13-6-16 Trash Rack 설치,기타1 / 기타2 / 기타3 / 기타4 / 기타9,ton,수량 0.05 기준,,0,0,0,0,0,0,0,0,0.05,0,1,0
2443,플랜트설비공사,수력발전 기계설비,,13-6-16 Trash Rack 설치,기타5 / 기타8,ton,수량 0.1 기준,,0,0,0,0,0,0,0,0,0.1,0,1,0
2444,플랜트설비공사,수력발전 기계설비,,13-6-16 Trash Rack 설치,기타6 / 기타7,ton,수량 0.047 기준,,0,0,0,0,0,0,0,0,0.047,0,1,0
2445,플랜트설비공사,수력발전 기계설비,,13-6-16 Trash Rack 설치,기타10,ton,수량 0.175 기준,,0,0,0,0,0,0,0,0,0.175,0,1,0
2446,플랜트설비공사,수력발전 기계설비,,13-6-16 Trash Rack 설치,기타11,ton,수량 0.18 기준,,0,0,0,0,0,0,0,0,0.18,0,1,0
2447,플랜트설비공사,수력발전 기계설비,,13-6-16 Trash Rack 설치,기타12,ton,수량 0.14 기준,,0,0,0,0,0,0,0,0,0.14,0,1,0
2448,플랜트설비공사,수력발전 기계설비,,13-6-17 Tainter Gate Anchorage 제관,기술관리재료절단사도현도괘서절단교정단재가공괘서절단Edge가공용접교정Holing부분조립취부조정용접절단부분조립수정Grinding가조립조립해체도장준비도장운반조작동력조작보조검사,ton,"직종 7, 수량 1.6 기준",,0,0,0,0,0,0,0,0,8.6,0,1,0
2449,플랜트설비공사,수력발전 기계설비,,13-6-17 Tainter Gate Anchorage 제관,기타1 / 기타5,ton,수량 0.5 기준,,0,0,0,0,0,0,0,0,0.5,0,1,0
2450,플랜트설비공사,수력발전 기계설비,,13-6-17 Tainter Gate Anchorage 제관,기타2,ton,수량 0.2 기준,,0,0,0,0,0,0,0,0,0.2,0,1,0
2451,플랜트설비공사,수력발전 기계설비,,13-6-17 Tainter Gate Anchorage 제관,기타3 / 기타6,ton,수량 1.3 기준,,0,0,0,0,0,0,0,0,1.3,0,1,0
2452,플랜트설비공사,수력발전 기계설비,,13-6-17 Tainter Gate Anchorage 제관,기타4,ton,수량 0.28 기준,,0,0,0,0,0,0,0,0,0.28,0,1,0
2453,플랜트설비공사,수력발전 기계설비,,13-6-17 Tainter Gate Anchorage 제관,기타7 / 기타8,ton,수량 0.14 기준,,0,0,0,0,0,0,0,0,0.14,0,1,0
2454,플랜트설비공사,수력발전 기계설비,,13-6-17 Tainter Gate Anchorage 제관,기타9 / 기타19,ton,수량 1 기준,,0,0,0,0,0,0,0,0,1,0,1,0
2455,플랜트설비공사,수력발전 기계설비,,13-6-17 Tainter Gate Anchorage 제관,기타10,ton,수량 0.75 기준,,0,0,0,0,0,0,0,0,0.75,0,1,0
